subject,slug,name,kind,current_book,current_chapter,declared_book,declared_chapter
PHYSICS,电源的功率问题,电源的功率问题,same_book_other_chapter,物理必修第三册,恒定电流,物理必修第三册,第十二章 电能 能量守恒定律
PHYSICS,电源输出功率-整个外电路上消耗的电功率,电源输出功率:整个外电路上消耗的电功率.,same_book_other_chapter,物理必修第三册,恒定电流,物理必修第三册,第十二章 电能 能量守恒定律
PHYSICS,纯电阻电路和非纯电阻电路的处理,纯电阻电路和非纯电阻电路的处理,same_book_other_chapter,物理必修第三册,恒定电流,物理必修第三册,第十二章 电能 能量守恒定律
PHYSICS,数学思想处理电路中的功率和效率问题,数学思想处理电路中的功率和效率问题,same_book_other_chapter,物理必修第三册,恒定电流,物理必修第三册,第十二章 电能 能量守恒定律
PHYSICS,等效电源法处理电路中的功率问题,等效电源法处理电路中的功率问题,same_book_other_chapter,物理必修第三册,恒定电流,物理必修第三册,第十二章 电能 能量守恒定律
PHYSICS,电流,电流,same_book_other_chapter,物理必修第三册,恒定电流,物理必修第三册,第十一章 电路及其应用
PHYSICS,欧姆定律,欧姆定律,same_book_other_chapter,物理必修第三册,恒定电流,物理必修第三册,第十一章 电路及其应用
PHYSICS,闭合电路欧姆定律,闭合电路欧姆定律,same_book_other_chapter,物理必修第三册,恒定电流,物理必修第三册,第十二章 电能 能量守恒定律
PHYSICS,电路的故障分析,电路的故障分析,same_book_other_chapter,物理必修第三册,恒定电流,物理必修第三册,第十一章 电路及其应用
PHYSICS,电动势,电动势,same_book_other_chapter,物理必修第三册,恒定电流,物理必修第三册,第十二章 电能 能量守恒定律
PHYSICS,电路中的基本概念,电路中的基本概念,same_book_other_chapter,物理必修第三册,恒定电流,物理必修第三册,第十一章 电路及其应用
PHYSICS,电路中的基本定律,电路中的基本定律,same_book_other_chapter,物理必修第三册,恒定电流,物理必修第三册,第十一章 电路及其应用
PHYSICS,电阻率,电阻率,same_book_other_chapter,物理必修第三册,恒定电流,物理必修第三册,第十一章 电路及其应用
PHYSICS,安培力,安培力,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,洛伦兹力,洛伦兹力,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,磁场的基本概念和性质,磁场的基本概念和性质,same_book_other_chapter,物理必修第三册,磁场与电磁感应,物理必修第三册,第十三章 电磁感应与电磁波初步
PHYSICS,对磁感应强度定义式-b-的理解,对磁感应强度定义式：B＝的理解,same_book_other_chapter,物理必修第三册,磁场与电磁感应,物理必修第三册,第十三章 电磁感应与电磁波初步
PHYSICS,特点-f-b-f-v-即f垂直于b与v决定的平面-f与v始终垂直-洛伦兹力不做功,洛伦兹力的特点,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,仪器构造-质谱仪由粒子源-加速电场-偏转磁场和照相底片构成,仪器构造,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,仪器介绍-磁流体发电是一项新兴技术-它可以把内能直接转化为电能,仪器介绍,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,环形磁场,环形磁场,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,安培力作用下导体的平衡与加速问题,安培力作用下导体的平衡与加速问题,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,磁聚焦模型和磁发散模型,磁聚焦模型和磁发散模型,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,产生感应电流的条件,产生感应电流的条件,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,判断电磁感应现象能否产生的方法,判断电磁感应现象能否产生的方法：,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,适用情况-判断导线切割磁感线产生的感应电流方向,适用情况：判断导线切割磁感线产生的感应电流方向。,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,自感电动势的大小-el-l-式中l为自感系数-它可以超出线圈两端的原电压,自感电动势的大小,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,自感现象的理解,自感现象的理解,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,特点-整个导体回路的电阻一般很小-感应电流很大-故金属块的发热功率很大,涡流的特点与能量转化,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,导体切割磁感线时的感应电动势,导体切割磁感线时的感应电动势,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,平动切割与转动切割的几种情形,平动切割与转动切割的几种情形：,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,两种运动状态-x1,两种运动状态,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,力学对象和电学对象的相互联系-x1,力学对象和电学对象的相互联系,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,求解电能的思路-x1,求解电能的思路,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,磁通量φ-磁通量的变化量δφ及磁通量的变化率的比较,磁通量、变化量与变化率的比较,same_book_other_chapter,物理必修第三册,磁场与电磁感应,物理必修第三册,第十三章 电磁感应与电磁波初步
PHYSICS,带电粒子在磁场中的运动,带电粒子在磁场中的运动,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,带电粒子在有界匀强磁场中的运动-临界条件,带电粒子在有界匀强磁场中的运动——临界条件,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,带电粒子在匀强磁场中运动的动态圆模型,带电粒子在匀强磁场中运动的动态圆模型,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,带电粒子在磁场中运动的多解问题,带电粒子在磁场中运动的多解问题,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,带电粒子在叠加场-复合场-电场与磁场重叠-中的运动,带电粒子在叠加场,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,带电粒子在组合场-电场与磁场各位于一定的区域内-并不重叠-中的运动,带电粒子在组合场,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,带电粒子在交变电磁场中的运动,带电粒子在交变电磁场中的运动：,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,带电粒子在立体空间中的运动,带电粒子在立体空间中的运动,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,电磁感应,电磁感应,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,电磁感应现象及其应用,电磁感应现象及其应用,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,电磁感应中的电路问题,电磁感应中的电路问题,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,电磁感应中的图像问题,电磁感应中的图像问题,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,电磁感应中的单棒模型,电磁感应中的单棒模型,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,电磁感应中的双棒模型,电磁感应中的双棒模型,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,电磁感应中的三大动力学观点,电磁感应中的三大动力学观点,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,楞次定律的理解-阻碍-的含义,楞次定律的理解：（“阻碍”的含义）,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,匀强磁场中磁通量的计算,匀强磁场中磁通量的计算：,same_book_other_chapter,物理必修第三册,磁场与电磁感应,物理必修第三册,第十三章 电磁感应与电磁波初步
PHYSICS,磁场中的仪器,磁场中的仪器,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第一章 安培力与洛伦兹力
PHYSICS,工作原理,工作原理,same_book_other_chapter,物理必修第三册,磁场与电磁感应,物理必修第三册,第十三章 电磁感应与电磁波初步
PHYSICS,能量转化-导体克服安培力做功-其他形式能转化为电能-最终转化为内能,能量转化,cross_book,物理必修第三册,磁场与电磁感应,物理选择性必修第二册,第二章 电磁感应
PHYSICS,正弦式交变电流的产生和变化规律,正弦式交变电流的产生和变化规律,same_chapter_alias,物理选择性必修第二册,交变电流与电磁波,物理选择性必修第二册,第三章 交变电流
PHYSICS,周期和频率,周期和频率,same_chapter_alias,物理选择性必修第二册,交变电流与电磁波,物理选择性必修第二册,第三章 交变电流
PHYSICS,电容-通交流-隔直流-通高频-阻低频,电容：通交流、隔直流；通高频、阻低频。,same_chapter_alias,物理选择性必修第二册,交变电流与电磁波,物理选择性必修第二册,第三章 交变电流
