rel_path	state	location	sha16	size	action
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题2 三角恒等变换与解三角形（教师）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题2 三角恒等变换与解三角形（教师）.docx	-	955804	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题20 空间中的平行与垂直关系(几何法、向量法)（学生）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题20 空间中的平行与垂直关系(几何法、向量法)（学生）.docx	-	1181879	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题20 空间中的平行与垂直关系(几何法、向量法)（教师）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题20 空间中的平行与垂直关系(几何法、向量法)（教师）.docx	-	1731163	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题23 立体几何中的折叠与探索问题（学生）docx.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题23 立体几何中的折叠与探索问题（学生）docx.docx	-	1072343	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题23 立体几何中的折叠与探索问题（教师）docx.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题23 立体几何中的折叠与探索问题（教师）docx.docx	-	1364325	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题3 三角形中的“三条线”（学生）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题3 三角形中的“三条线”（学生）.docx	-	929729	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题3 三角形中的“三条线”（教师）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题3 三角形中的“三条线”（教师）.docx	-	968721	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题30 圆锥曲线中的最值、范围问题（学生）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题30 圆锥曲线中的最值、范围问题（学生）.docx	-	910068	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题30 圆锥曲线中的最值、范围问题（教师）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题30 圆锥曲线中的最值、范围问题（教师）.docx	-	990002	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题4 三角中的最值、范围问题（学生）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题4 三角中的最值、范围问题（学生）.docx	-	931147	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题4 三角中的最值、范围问题（教师）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题4 三角中的最值、范围问题（教师）.docx	-	960224	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题5 平面向量的基本运算及应用（学生）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题5 平面向量的基本运算及应用（学生）.docx	-	1007310	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题5 平面向量的基本运算及应用（教师）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题5 平面向量的基本运算及应用（教师）.docx	-	1128649	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题6 与平面向量有关的最值、范围问题(学生）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题6 与平面向量有关的最值、范围问题(学生）.docx	-	952124	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题6 与平面向量有关的最值、范围问题(教师）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题6 与平面向量有关的最值、范围问题(教师）.docx	-	1160203	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题7  三角函数与解三角形中的创新问题（学生）docx..docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题7  三角函数与解三角形中的创新问题（学生）docx..docx	-	936119	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题7  三角函数与解三角形中的创新问题（教师）docx.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题7  三角函数与解三角形中的创新问题（教师）docx.docx	-	1000345	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题8  极化恒等式与等和线(学生）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题8  极化恒等式与等和线(学生）.docx	-	997651	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题8  极化恒等式与等和线(教师）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题8  极化恒等式与等和线(教师）.docx	-	1212144	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题9  奔驰定理与三角形四心（学生）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题9  奔驰定理与三角形四心（学生）.docx	-	1087093	delete
2026年新高考资料/二轮复习/【23】2026届高考数学二轮专题复习微专题突破讲义/微专题9  奔驰定理与三角形四心（教师）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【23】2026届高考数学二轮专题复习微专题突破讲义\微专题9  奔驰定理与三角形四心（教师）.docx	-	1475835	delete
2026年新高考资料/二轮复习/【3】2026年高考数学二轮专题复习讲义/培优点01：极化恒等式与等和线（知识梳理+题型总结）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料\二轮复习\【3】2026年高考数学二轮专题复习讲义\培优点01：极化恒等式与等和线（知识梳理+题型总结）（学生版）.docx	84ac533e4e3b7a7e	15727140	delete
2026年新高考资料/二轮复习/【3】2026年高考数学二轮专题复习讲义/培优点01：极化恒等式与等和线（知识梳理+题型总结）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【3】2026年高考数学二轮专题复习讲义\培优点01：极化恒等式与等和线（知识梳理+题型总结）（教师版）.docx	-	16322639	delete
2026年新高考资料/二轮复习/【3】2026年高考数学二轮专题复习讲义/培优点02：奔驰定理与三角形的四心（知识梳理+题型归纳）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料\二轮复习\【3】2026年高考数学二轮专题复习讲义\培优点02：奔驰定理与三角形的四心（知识梳理+题型归纳）（学生版）.docx	76bf097a025fc61a	15400260	delete
2026年新高考资料/二轮复习/【3】2026年高考数学二轮专题复习讲义/培优点02：奔驰定理与三角形的四心（知识梳理+题型归纳）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【3】2026年高考数学二轮专题复习讲义\培优点02：奔驰定理与三角形的四心（知识梳理+题型归纳）（教师版）.docx	-	11002099	delete
2026年新高考资料/二轮复习/【3】2026年高考数学二轮专题复习讲义/培优点03：爪形结构与分角定理+张角定理（知识梳理+题型归纳）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料\二轮复习\【3】2026年高考数学二轮专题复习讲义\培优点03：爪形结构与分角定理+张角定理（知识梳理+题型归纳）（学生版）.docx	8a2fcf2b3c6b3ed2	1356815	delete
2026年新高考资料/二轮复习/【3】2026年高考数学二轮专题复习讲义/培优点03：爪形结构与分角定理+张角定理（知识梳理+题型归纳）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料\二轮复习\【3】2026年高考数学二轮专题复习讲义\培优点03：爪形结构与分角定理+张角定理（知识梳理+题型归纳）（教师版）.docx	-	1975759	delete
2026年新高考资料/二轮复习/【3】2026年高考数学二轮专题复习讲义/培优点18：导数中的隐零点问题（方法解析+题型突破）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料\二轮复习\【3】2026年高考数学二轮专题复习讲义\培优点18：导数中的隐零点问题（方法解析+题型突破）（学生版）.docx	9494216e4656a9a4	1463577	delete
